Drug A,Drug B,Strain,Bliss Score,p-value,Interaction Type,Drug A Inchikey,Drug B Inchikey,Specie,Drug Pair
acetylsalicylic acid,cccp,staphylococcus aureus dsm 20231,-0.1375,0.0134986501349865,synergy,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,UGTJLJZQQFGTJD-UHFFFAOYSA-N,staphylococcus aureus,"('BSYNRYMUTXBXSQ-UHFFFAOYSA-N', 'UGTJLJZQQFGTJD-UHFFFAOYSA-N')"
acetylsalicylic acid,ciprofloxacin,staphylococcus aureus dsm 20231,0.1422,0.0018156079128929,antagonism,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,MYSWGUAQZAJSOK-UHFFFAOYSA-N,staphylococcus aureus,"('BSYNRYMUTXBXSQ-UHFFFAOYSA-N', 'MYSWGUAQZAJSOK-UHFFFAOYSA-N')"
acetylsalicylic acid,cefotaxime,staphylococcus aureus dsm 20231,-0.1,0.007665900076659,synergy,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,GPRBEKHLDVQUJE-QSWIMTSFSA-N,staphylococcus aureus,"('BSYNRYMUTXBXSQ-UHFFFAOYSA-N', 'GPRBEKHLDVQUJE-QSWIMTSFSA-N')"
acetylsalicylic acid,cefuroxime,staphylococcus aureus dsm 20231,-0.6277,0.0018156079128929,synergy,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,JFPVXVDWJQMJEE-IZRZKJBUSA-N,staphylococcus aureus,"('BSYNRYMUTXBXSQ-UHFFFAOYSA-N', 'JFPVXVDWJQMJEE-IZRZKJBUSA-N')"
acetylsalicylic acid,egcg,staphylococcus aureus dsm 20231,0.159,0.0018156079128929,antagonism,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,WMBWREPUVVBILR-WIYYLYMNSA-N,staphylococcus aureus,"('BSYNRYMUTXBXSQ-UHFFFAOYSA-N', 'WMBWREPUVVBILR-WIYYLYMNSA-N')"
acetylsalicylic acid,erythromycin,staphylococcus aureus dsm 20231,0.1004,0.0018156079128929,antagonism,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,ULGZDMOVFRHVEP-RWJQBGPGSA-N,staphylococcus aureus,"('BSYNRYMUTXBXSQ-UHFFFAOYSA-N', 'ULGZDMOVFRHVEP-RWJQBGPGSA-N')"
acetylsalicylic acid,gentamicin,staphylococcus aureus dsm 20231,0.1654,0.0496750324967503,neutral,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,CEAZRRDELHUEMR-UHFFFAOYSA-N,staphylococcus aureus,"('BSYNRYMUTXBXSQ-UHFFFAOYSA-N', 'CEAZRRDELHUEMR-UHFFFAOYSA-N')"
acetylsalicylic acid,lincomycin,staphylococcus aureus dsm 20231,0.1987,0.0018156079128929,antagonism,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,OJMMVQQUTAEWLP-KIDUDLJLSA-N,staphylococcus aureus,"('BSYNRYMUTXBXSQ-UHFFFAOYSA-N', 'OJMMVQQUTAEWLP-KIDUDLJLSA-N')"
acetylsalicylic acid,moxifloxacin,staphylococcus aureus dsm 20231,0.1136,0.0160035542837469,antagonism,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,FABPRXSRWADJSP-MEDUHNTESA-N,staphylococcus aureus,"('BSYNRYMUTXBXSQ-UHFFFAOYSA-N', 'FABPRXSRWADJSP-MEDUHNTESA-N')"
acetylsalicylic acid,nitrofurantoin,staphylococcus aureus dsm 20231,-0.0978,0.0053760857680465,synergy,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,NXFQHRVNIOXGAQ-YCRREMRBSA-N,staphylococcus aureus,"('BSYNRYMUTXBXSQ-UHFFFAOYSA-N', 'NXFQHRVNIOXGAQ-YCRREMRBSA-N')"
acetylsalicylic acid,oxacillin,staphylococcus aureus dsm 20231,0.1129,0.0053760857680465,antagonism,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,UWYHMGVUTGAWSP-JKIFEVAISA-N,staphylococcus aureus,"('BSYNRYMUTXBXSQ-UHFFFAOYSA-N', 'UWYHMGVUTGAWSP-JKIFEVAISA-N')"
acetylsalicylic acid,procaine,staphylococcus aureus dsm 20231,0.0998,0.0053760857680465,antagonism,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,MFDFERRIHVXMIY-UHFFFAOYSA-N,staphylococcus aureus,"('BSYNRYMUTXBXSQ-UHFFFAOYSA-N', 'MFDFERRIHVXMIY-UHFFFAOYSA-N')"
auranofin,cefuroxime,staphylococcus aureus dsm 20231,-0.2395,0.0031360500313605,neutral,AUJRCFUBUPVWSZ-XTZHGVARSA-M,JFPVXVDWJQMJEE-IZRZKJBUSA-N,staphylococcus aureus,"('AUJRCFUBUPVWSZ-XTZHGVARSA-M', 'JFPVXVDWJQMJEE-IZRZKJBUSA-N')"
auranofin,cycloserine d,staphylococcus aureus dsm 20231,-0.0513,0.0386475875234053,neutral,AUJRCFUBUPVWSZ-XTZHGVARSA-M,DYDCUQKUCUHJBH-UWTATZPHSA-N,staphylococcus aureus,"('AUJRCFUBUPVWSZ-XTZHGVARSA-M', 'DYDCUQKUCUHJBH-UWTATZPHSA-N')"
azithromycin,benzalkonium,staphylococcus aureus dsm 20231,0.2546,0.0018156079128929,antagonism,MQTOSJVFKKJCRP-BICOPXKESA-N,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,staphylococcus aureus,"('MQTOSJVFKKJCRP-BICOPXKESA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
azithromycin,chloramphenicol,staphylococcus aureus dsm 20231,-0.1527,0.0018156079128929,synergy,MQTOSJVFKKJCRP-BICOPXKESA-N,WIIZWVCIJKGZOK-RKDXNWHRSA-N,staphylococcus aureus,"('MQTOSJVFKKJCRP-BICOPXKESA-N', 'WIIZWVCIJKGZOK-RKDXNWHRSA-N')"
azithromycin,ciprofloxacin,staphylococcus aureus dsm 20231,0.1048,0.0160035542837469,antagonism,MQTOSJVFKKJCRP-BICOPXKESA-N,MYSWGUAQZAJSOK-UHFFFAOYSA-N,staphylococcus aureus,"('MQTOSJVFKKJCRP-BICOPXKESA-N', 'MYSWGUAQZAJSOK-UHFFFAOYSA-N')"
azithromycin,clarithromycin,staphylococcus aureus dsm 20231,-0.1075,0.0031360500313605,synergy,MQTOSJVFKKJCRP-BICOPXKESA-N,AGOYDEPGAOXOCK-KCBOHYOISA-N,staphylococcus aureus,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'MQTOSJVFKKJCRP-BICOPXKESA-N')"
azithromycin,egcg,staphylococcus aureus dsm 20231,-0.1297,0.0257531850501586,synergy,MQTOSJVFKKJCRP-BICOPXKESA-N,WMBWREPUVVBILR-WIYYLYMNSA-N,staphylococcus aureus,"('MQTOSJVFKKJCRP-BICOPXKESA-N', 'WMBWREPUVVBILR-WIYYLYMNSA-N')"
azithromycin,erythromycin,staphylococcus aureus dsm 20231,-0.056,0.0144662953059533,neutral,MQTOSJVFKKJCRP-BICOPXKESA-N,ULGZDMOVFRHVEP-RWJQBGPGSA-N,staphylococcus aureus,"('MQTOSJVFKKJCRP-BICOPXKESA-N', 'ULGZDMOVFRHVEP-RWJQBGPGSA-N')"
azithromycin,metronidazole,staphylococcus aureus dsm 20231,0.0787,0.0490432884422401,neutral,MQTOSJVFKKJCRP-BICOPXKESA-N,VAOCPAMSLUNLGC-UHFFFAOYSA-N,staphylococcus aureus,"('MQTOSJVFKKJCRP-BICOPXKESA-N', 'VAOCPAMSLUNLGC-UHFFFAOYSA-N')"
azithromycin,nitrofurantoin,staphylococcus aureus dsm 20231,-0.0881,0.0331525289029539,synergy,MQTOSJVFKKJCRP-BICOPXKESA-N,NXFQHRVNIOXGAQ-YCRREMRBSA-N,staphylococcus aureus,"('MQTOSJVFKKJCRP-BICOPXKESA-N', 'NXFQHRVNIOXGAQ-YCRREMRBSA-N')"
azithromycin,spectinomycin,staphylococcus aureus dsm 20231,-0.1066,0.0297010657678627,synergy,MQTOSJVFKKJCRP-BICOPXKESA-N,UNFWWIHTNXNPBV-WXKVUWSESA-N,staphylococcus aureus,"('MQTOSJVFKKJCRP-BICOPXKESA-N', 'UNFWWIHTNXNPBV-WXKVUWSESA-N')"
azithromycin,trimethoprim,staphylococcus aureus dsm 20231,0.1707,0.0085731071863227,antagonism,MQTOSJVFKKJCRP-BICOPXKESA-N,IEDVJHCEMCRBQM-UHFFFAOYSA-N,staphylococcus aureus,"('IEDVJHCEMCRBQM-UHFFFAOYSA-N', 'MQTOSJVFKKJCRP-BICOPXKESA-N')"
azithromycin,triclosan,staphylococcus aureus dsm 20231,-0.1326,0.0334689935261793,neutral,MQTOSJVFKKJCRP-BICOPXKESA-N,XEFQLINVKFYRCS-UHFFFAOYSA-N,staphylococcus aureus,"('MQTOSJVFKKJCRP-BICOPXKESA-N', 'XEFQLINVKFYRCS-UHFFFAOYSA-N')"
bacitracin,benzalkonium,staphylococcus aureus dsm 20231,-0.0831,0.031001305155828,synergy,CLKOFPXJLQSYAH-ABRJDSQDSA-N,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,staphylococcus aureus,"('CLKOFPXJLQSYAH-ABRJDSQDSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
bacitracin,cycloserine d,staphylococcus aureus dsm 20231,-0.0841,0.0018156079128929,synergy,CLKOFPXJLQSYAH-ABRJDSQDSA-N,DYDCUQKUCUHJBH-UWTATZPHSA-N,staphylococcus aureus,"('CLKOFPXJLQSYAH-ABRJDSQDSA-N', 'DYDCUQKUCUHJBH-UWTATZPHSA-N')"
bacitracin,mitomycin c,staphylococcus aureus dsm 20231,-0.0743,0.0160035542837469,neutral,CLKOFPXJLQSYAH-ABRJDSQDSA-N,NWIBSHFKIJFRCO-WUDYKRTCSA-N,staphylococcus aureus,"('CLKOFPXJLQSYAH-ABRJDSQDSA-N', 'NWIBSHFKIJFRCO-WUDYKRTCSA-N')"
bacitracin,streptomycin,staphylococcus aureus dsm 20231,-0.0869,0.0187217459158607,synergy,CLKOFPXJLQSYAH-ABRJDSQDSA-N,UCSJYZPVAKXKNQ-HZYVHMACSA-N,staphylococcus aureus,"('CLKOFPXJLQSYAH-ABRJDSQDSA-N', 'UCSJYZPVAKXKNQ-HZYVHMACSA-N')"
benzalkonium,cccp,staphylococcus aureus dsm 20231,-0.1101,0.0106446498207322,synergy,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,UGTJLJZQQFGTJD-UHFFFAOYSA-N,staphylococcus aureus,"('UGTJLJZQQFGTJD-UHFFFAOYSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,ciprofloxacin,staphylococcus aureus dsm 20231,-0.0906,0.0031360500313605,neutral,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,MYSWGUAQZAJSOK-UHFFFAOYSA-N,staphylococcus aureus,"('MYSWGUAQZAJSOK-UHFFFAOYSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,clarithromycin,staphylococcus aureus dsm 20231,0.1913,0.0018156079128929,antagonism,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,AGOYDEPGAOXOCK-KCBOHYOISA-N,staphylococcus aureus,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,cefotaxime,staphylococcus aureus dsm 20231,-0.1051,0.0043120687931206,neutral,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,GPRBEKHLDVQUJE-QSWIMTSFSA-N,staphylococcus aureus,"('GPRBEKHLDVQUJE-QSWIMTSFSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,cefuroxime,staphylococcus aureus dsm 20231,0.1492,0.0201931026409554,neutral,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,JFPVXVDWJQMJEE-IZRZKJBUSA-N,staphylococcus aureus,"('JFPVXVDWJQMJEE-IZRZKJBUSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,erythromycin,staphylococcus aureus dsm 20231,0.1403,0.0125788526119764,antagonism,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,ULGZDMOVFRHVEP-RWJQBGPGSA-N,staphylococcus aureus,"('ULGZDMOVFRHVEP-RWJQBGPGSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,lincomycin,staphylococcus aureus dsm 20231,0.127,0.0031360500313605,antagonism,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,OJMMVQQUTAEWLP-KIDUDLJLSA-N,staphylococcus aureus,"('OJMMVQQUTAEWLP-KIDUDLJLSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,oritavancin,staphylococcus aureus dsm 20231,-0.1584,0.0018156079128929,synergy,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,VHFGEBVPHAGQPI-LXKZPTCJSA-N,staphylococcus aureus,"('VHFGEBVPHAGQPI-LXKZPTCJSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,oxacillin,staphylococcus aureus dsm 20231,-0.1272,0.007665900076659,synergy,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,UWYHMGVUTGAWSP-JKIFEVAISA-N,staphylococcus aureus,"('UWYHMGVUTGAWSP-JKIFEVAISA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,sulfamethoxazol,staphylococcus aureus dsm 20231,0.0775,0.0018156079128929,neutral,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,JLKIGFTWXXRPMT-UHFFFAOYSA-N,staphylococcus aureus,"('JLKIGFTWXXRPMT-UHFFFAOYSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,streptomycin,staphylococcus aureus dsm 20231,0.2326,0.0018156079128929,antagonism,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,UCSJYZPVAKXKNQ-HZYVHMACSA-N,staphylococcus aureus,"('UCSJYZPVAKXKNQ-HZYVHMACSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,telithromycin,staphylococcus aureus dsm 20231,0.1451,0.0195652076583386,antagonism,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,LJVAJPDWBABPEJ-PNUFFHFMSA-N,staphylococcus aureus,"('LJVAJPDWBABPEJ-PNUFFHFMSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,trimethoprim,staphylococcus aureus dsm 20231,0.1481,0.0302226414526689,antagonism,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,IEDVJHCEMCRBQM-UHFFFAOYSA-N,staphylococcus aureus,"('IEDVJHCEMCRBQM-UHFFFAOYSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,triclosan,staphylococcus aureus dsm 20231,0.1707,0.0053760857680465,antagonism,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,XEFQLINVKFYRCS-UHFFFAOYSA-N,staphylococcus aureus,"('VVZBFOKBSDGVGZ-UHFFFAOYSA-N', 'XEFQLINVKFYRCS-UHFFFAOYSA-N')"
benzalkonium,tedizolid,staphylococcus aureus dsm 20231,0.1942,0.0018156079128929,antagonism,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,XFALPSLJIHVRKE-GFCCVEGCSA-N,staphylococcus aureus,"('VVZBFOKBSDGVGZ-UHFFFAOYSA-N', 'XFALPSLJIHVRKE-GFCCVEGCSA-N')"
benzalkonium,vancomycin,staphylococcus aureus dsm 20231,0.1268,0.0432620672358994,neutral,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,MYPYJXKWCTUITO-LYRMYLQWSA-N,staphylococcus aureus,"('MYPYJXKWCTUITO-LYRMYLQWSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
benzalkonium,virginiamycin m1,staphylococcus aureus dsm 20231,0.1387,0.0018156079128929,antagonism,VVZBFOKBSDGVGZ-UHFFFAOYSA-N,DAIKHDNSXMZDCU-FQTGFAPKSA-N,staphylococcus aureus,"('DAIKHDNSXMZDCU-FQTGFAPKSA-N', 'VVZBFOKBSDGVGZ-UHFFFAOYSA-N')"
cccp,cefuroxime,staphylococcus aureus dsm 20231,-0.2559,0.0160035542837469,neutral,UGTJLJZQQFGTJD-UHFFFAOYSA-N,JFPVXVDWJQMJEE-IZRZKJBUSA-N,staphylococcus aureus,"('JFPVXVDWJQMJEE-IZRZKJBUSA-N', 'UGTJLJZQQFGTJD-UHFFFAOYSA-N')"
cccp,mitomycin c,staphylococcus aureus dsm 20231,-0.0844,0.0018156079128929,neutral,UGTJLJZQQFGTJD-UHFFFAOYSA-N,NWIBSHFKIJFRCO-WUDYKRTCSA-N,staphylococcus aureus,"('NWIBSHFKIJFRCO-WUDYKRTCSA-N', 'UGTJLJZQQFGTJD-UHFFFAOYSA-N')"
cccp,streptozotocin,staphylococcus aureus dsm 20231,-0.0689,0.0244079365648341,neutral,UGTJLJZQQFGTJD-UHFFFAOYSA-N,ZSJLQEPLLKMAKR-GKHCUFPYSA-N,staphylococcus aureus,"('UGTJLJZQQFGTJD-UHFFFAOYSA-N', 'ZSJLQEPLLKMAKR-GKHCUFPYSA-N')"
chloramphenicol,clarithromycin,staphylococcus aureus dsm 20231,-0.1581,0.0018156079128929,synergy,WIIZWVCIJKGZOK-RKDXNWHRSA-N,AGOYDEPGAOXOCK-KCBOHYOISA-N,staphylococcus aureus,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'WIIZWVCIJKGZOK-RKDXNWHRSA-N')"
cefuroxime,chloramphenicol,staphylococcus aureus dsm 20231,-0.3414,0.0018156079128929,synergy,JFPVXVDWJQMJEE-IZRZKJBUSA-N,WIIZWVCIJKGZOK-RKDXNWHRSA-N,staphylococcus aureus,"('JFPVXVDWJQMJEE-IZRZKJBUSA-N', 'WIIZWVCIJKGZOK-RKDXNWHRSA-N')"
cefepime,chloramphenicol,staphylococcus aureus dsm 20231,0.1579,0.0018156079128929,antagonism,HVFLCNVBZFFHBT-ZKDACBOMSA-N,WIIZWVCIJKGZOK-RKDXNWHRSA-N,staphylococcus aureus,"('HVFLCNVBZFFHBT-ZKDACBOMSA-N', 'WIIZWVCIJKGZOK-RKDXNWHRSA-N')"
chloramphenicol,linezolid,staphylococcus aureus dsm 20231,-0.1522,0.0018156079128929,synergy,WIIZWVCIJKGZOK-RKDXNWHRSA-N,TYZROVQLWOKYKF-ZDUSSCGKSA-N,staphylococcus aureus,"('TYZROVQLWOKYKF-ZDUSSCGKSA-N', 'WIIZWVCIJKGZOK-RKDXNWHRSA-N')"
chloramphenicol,moxifloxacin,staphylococcus aureus dsm 20231,0.1483,0.0018156079128929,antagonism,WIIZWVCIJKGZOK-RKDXNWHRSA-N,FABPRXSRWADJSP-MEDUHNTESA-N,staphylococcus aureus,"('FABPRXSRWADJSP-MEDUHNTESA-N', 'WIIZWVCIJKGZOK-RKDXNWHRSA-N')"
chloramphenicol,trimethoprim,staphylococcus aureus dsm 20231,0.1326,0.0018156079128929,antagonism,WIIZWVCIJKGZOK-RKDXNWHRSA-N,IEDVJHCEMCRBQM-UHFFFAOYSA-N,staphylococcus aureus,"('IEDVJHCEMCRBQM-UHFFFAOYSA-N', 'WIIZWVCIJKGZOK-RKDXNWHRSA-N')"
chloramphenicol,tedizolid,staphylococcus aureus dsm 20231,-0.1572,0.0018156079128929,synergy,WIIZWVCIJKGZOK-RKDXNWHRSA-N,XFALPSLJIHVRKE-GFCCVEGCSA-N,staphylococcus aureus,"('WIIZWVCIJKGZOK-RKDXNWHRSA-N', 'XFALPSLJIHVRKE-GFCCVEGCSA-N')"
ciprofloxacin,doxorubicin,staphylococcus aureus dsm 20231,0.1537,0.0018156079128929,antagonism,MYSWGUAQZAJSOK-UHFFFAOYSA-N,AOJJSUZBOXZQNB-TZSSRYMLSA-N,staphylococcus aureus,"('AOJJSUZBOXZQNB-TZSSRYMLSA-N', 'MYSWGUAQZAJSOK-UHFFFAOYSA-N')"
ciprofloxacin,levofloxacin,staphylococcus aureus dsm 20231,-0.1473,0.0018156079128929,synergy,MYSWGUAQZAJSOK-UHFFFAOYSA-N,GSDSWSVVBLHKDQ-JTQLQIEISA-N,staphylococcus aureus,"('GSDSWSVVBLHKDQ-JTQLQIEISA-N', 'MYSWGUAQZAJSOK-UHFFFAOYSA-N')"
ciprofloxacin,lincomycin,staphylococcus aureus dsm 20231,0.2082,0.0018156079128929,antagonism,MYSWGUAQZAJSOK-UHFFFAOYSA-N,OJMMVQQUTAEWLP-KIDUDLJLSA-N,staphylococcus aureus,"('MYSWGUAQZAJSOK-UHFFFAOYSA-N', 'OJMMVQQUTAEWLP-KIDUDLJLSA-N')"
ciprofloxacin,moxifloxacin,staphylococcus aureus dsm 20231,-0.1173,0.0018156079128929,synergy,MYSWGUAQZAJSOK-UHFFFAOYSA-N,FABPRXSRWADJSP-MEDUHNTESA-N,staphylococcus aureus,"('FABPRXSRWADJSP-MEDUHNTESA-N', 'MYSWGUAQZAJSOK-UHFFFAOYSA-N')"
ciprofloxacin,novobiocin,staphylococcus aureus dsm 20231,-0.0685,0.0208969487666618,neutral,MYSWGUAQZAJSOK-UHFFFAOYSA-N,YJQPYGGHQPGBLI-KGSXXDOSSA-N,staphylococcus aureus,"('MYSWGUAQZAJSOK-UHFFFAOYSA-N', 'YJQPYGGHQPGBLI-KGSXXDOSSA-N')"
ciprofloxacin,puromycin,staphylococcus aureus dsm 20231,-0.1353,0.0018156079128929,synergy,MYSWGUAQZAJSOK-UHFFFAOYSA-N,RXWNCPJZOCPEPQ-NVWDDTSBSA-N,staphylococcus aureus,"('MYSWGUAQZAJSOK-UHFFFAOYSA-N', 'RXWNCPJZOCPEPQ-NVWDDTSBSA-N')"
clindamycin,cycloserine d,staphylococcus aureus dsm 20231,-0.1013,0.0031360500313605,synergy,KDLRVYVGXIQJDK-AWPVFWJPSA-N,DYDCUQKUCUHJBH-UWTATZPHSA-N,staphylococcus aureus,"('DYDCUQKUCUHJBH-UWTATZPHSA-N', 'KDLRVYVGXIQJDK-AWPVFWJPSA-N')"
clindamycin,fosfomycin,staphylococcus aureus dsm 20231,-0.075,0.0195652076583386,synergy,KDLRVYVGXIQJDK-AWPVFWJPSA-N,YMDXZJFXQJVXBF-STHAYSLISA-N,staphylococcus aureus,"('KDLRVYVGXIQJDK-AWPVFWJPSA-N', 'YMDXZJFXQJVXBF-STHAYSLISA-N')"
clindamycin,levofloxacin,staphylococcus aureus dsm 20231,0.0785,0.0031360500313605,neutral,KDLRVYVGXIQJDK-AWPVFWJPSA-N,GSDSWSVVBLHKDQ-JTQLQIEISA-N,staphylococcus aureus,"('GSDSWSVVBLHKDQ-JTQLQIEISA-N', 'KDLRVYVGXIQJDK-AWPVFWJPSA-N')"
clindamycin,oxacillin,staphylococcus aureus dsm 20231,0.0814,0.0085731071863227,neutral,KDLRVYVGXIQJDK-AWPVFWJPSA-N,UWYHMGVUTGAWSP-JKIFEVAISA-N,staphylococcus aureus,"('KDLRVYVGXIQJDK-AWPVFWJPSA-N', 'UWYHMGVUTGAWSP-JKIFEVAISA-N')"
cefepime,clarithromycin,staphylococcus aureus dsm 20231,0.1284,0.0454344809421497,neutral,HVFLCNVBZFFHBT-ZKDACBOMSA-N,AGOYDEPGAOXOCK-KCBOHYOISA-N,staphylococcus aureus,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'HVFLCNVBZFFHBT-ZKDACBOMSA-N')"
clarithromycin,fosfomycin,staphylococcus aureus dsm 20231,-0.0843,0.0257531850501586,synergy,AGOYDEPGAOXOCK-KCBOHYOISA-N,YMDXZJFXQJVXBF-STHAYSLISA-N,staphylococcus aureus,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'YMDXZJFXQJVXBF-STHAYSLISA-N')"
clarithromycin,levofloxacin,staphylococcus aureus dsm 20231,0.0901,0.0302226414526689,neutral,AGOYDEPGAOXOCK-KCBOHYOISA-N,GSDSWSVVBLHKDQ-JTQLQIEISA-N,staphylococcus aureus,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'GSDSWSVVBLHKDQ-JTQLQIEISA-N')"
clarithromycin,lincomycin,staphylococcus aureus dsm 20231,-0.1201,0.0018156079128929,synergy,AGOYDEPGAOXOCK-KCBOHYOISA-N,OJMMVQQUTAEWLP-KIDUDLJLSA-N,staphylococcus aureus,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'OJMMVQQUTAEWLP-KIDUDLJLSA-N')"
clarithromycin,linezolid,staphylococcus aureus dsm 20231,-0.1354,0.0031360500313605,synergy,AGOYDEPGAOXOCK-KCBOHYOISA-N,TYZROVQLWOKYKF-ZDUSSCGKSA-N,staphylococcus aureus,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'TYZROVQLWOKYKF-ZDUSSCGKSA-N')"
clarithromycin,metronidazole,staphylococcus aureus dsm 20231,0.1183,0.0031360500313605,antagonism,AGOYDEPGAOXOCK-KCBOHYOISA-N,VAOCPAMSLUNLGC-UHFFFAOYSA-N,staphylococcus aureus,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'VAOCPAMSLUNLGC-UHFFFAOYSA-N')"
clarithromycin,spectinomycin,staphylococcus aureus dsm 20231,-0.1419,0.0043120687931206,synergy,AGOYDEPGAOXOCK-KCBOHYOISA-N,UNFWWIHTNXNPBV-WXKVUWSESA-N,staphylococcus aureus,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'UNFWWIHTNXNPBV-WXKVUWSESA-N')"
clarithromycin,teicoplanin,staphylococcus aureus dsm 20231,0.099,0.040884800408848,antagonism,AGOYDEPGAOXOCK-KCBOHYOISA-N,BJNLLBUOHPVGFT-CAYRISATSA-N,staphylococcus aureus,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'BJNLLBUOHPVGFT-CAYRISATSA-N')"
clarithromycin,tedizolid,staphylococcus aureus dsm 20231,-0.1088,0.0085731071863227,synergy,AGOYDEPGAOXOCK-KCBOHYOISA-N,XFALPSLJIHVRKE-GFCCVEGCSA-N,staphylococcus aureus,"('AGOYDEPGAOXOCK-KCBOHYOISA-N', 'XFALPSLJIHVRKE-GFCCVEGCSA-N')"
cefotaxime,doxorubicin,staphylococcus aureus dsm 20231,-0.086,0.0018156079128929,neutral,GPRBEKHLDVQUJE-QSWIMTSFSA-N,AOJJSUZBOXZQNB-TZSSRYMLSA-N,staphylococcus aureus,"('AOJJSUZBOXZQNB-TZSSRYMLSA-N', 'GPRBEKHLDVQUJE-QSWIMTSFSA-N')"
cefotaxime,fosfomycin,staphylococcus aureus dsm 20231,0.1426,0.0018156079128929,antagonism,GPRBEKHLDVQUJE-QSWIMTSFSA-N,YMDXZJFXQJVXBF-STHAYSLISA-N,staphylococcus aureus,"('GPRBEKHLDVQUJE-QSWIMTSFSA-N', 'YMDXZJFXQJVXBF-STHAYSLISA-N')"
cefotaxime,procaine,staphylococcus aureus dsm 20231,-0.0909,0.0279701759553774,synergy,GPRBEKHLDVQUJE-QSWIMTSFSA-N,MFDFERRIHVXMIY-UHFFFAOYSA-N,staphylococcus aureus,"('GPRBEKHLDVQUJE-QSWIMTSFSA-N', 'MFDFERRIHVXMIY-UHFFFAOYSA-N')"
cefuroxime,fusidic acid,staphylococcus aureus dsm 20231,-0.2809,0.007665900076659,neutral,JFPVXVDWJQMJEE-IZRZKJBUSA-N,IECPWNUMDGFDKC-MZJAQBGESA-N,staphylococcus aureus,"('IECPWNUMDGFDKC-MZJAQBGESA-N', 'JFPVXVDWJQMJEE-IZRZKJBUSA-N')"
